gene_id	gene_name	read_count	rpm	tpm	mean_depth	percent_coverage	gene_length
13263|VEG17848.1|LR134344.1|1|1|fur|fur|ferric	fur	0	0.0000	0.0000	0.0000	0.00	0
13264|BGX79236.1|AP043696.1|1|1|bsh|bsh|choloylglycine	bsh	0	0.0000	0.0000	0.0000	0.00	0
13265|GJM47141.1|BQJY01000037.1|1|1|cbh|cbh|choloylglycine	cbh	0	0.0000	0.0000	0.0000	0.00	0
13266|AFL05053.1|CP001361.1|1|1|uspA|uspA|universal	uspA	0	0.0000	0.0000	0.0000	0.00	0
13267|BGX78835.1|AP043696.1|1|1|recA|recA|recombinase	recA	0	0.0000	0.0000	0.0000	0.00	0
13269|BGX79562.1|AP043696.1|1|1|lexA|lexA|transcriptional	lexA	0	0.0000	0.0000	0.0000	0.00	0
13270|BGX79115.1|AP043696.1|1|1|uvrA|uvrA|excinuclease	uvrA	0	0.0000	0.0000	0.0000	0.00	0
13273|AFL04043.1|CP001361.1|1|1|uvrD|uvrD|putative	uvrD	0	0.0000	0.0000	0.0000	0.00	0
13274|BGX79805.1|AP043696.1|1|1|clpB|clpB|ATP-dependent	clpB	0	0.0000	0.0000	0.0000	0.00	0
13275|BGX78926.1|AP043696.1|1|1|clpX|clpX|ATP-dependent	clpX	0	0.0000	0.0000	0.0000	0.00	0
13276|KAB7480608.1|WDOU01000038.1|1|1|clpP|clpP|ATP-dependent	clpP	0	0.0000	0.0000	0.0000	0.00	0
13277|BGX78662.1|AP043696.1|1|1|ftsH|ftsH|ATP-dependent	ftsH	0	0.0000	0.0000	0.0000	0.00	0
13278|GJM46088.1|BQJY01000009.1|1|1|gltA|gltA|citrate	gltA	0	0.0000	0.0000	0.0000	0.00	0
13280|BGX78465.1|AP043696.1|1|1|metA|metA|homoserine	metA	0	0.0000	0.0000	0.0000	0.00	0
13281|GJM47015.1|BQJY01000031.1|1|1|metB|metB|cystathionine	metB	0	0.0000	0.0000	0.0000	0.00	0
13282|BGX80160.1|AP043696.1|1|1|ilvA|ilvA|threonine	ilvA	0	0.0000	0.0000	0.0000	0.00	0
13284|GJM46822.1|BQJY01000026.1|1|1|phoH|phoH|phosphate	phoH	0	0.0000	0.0000	0.0000	0.00	0
13285|GJM47391.1|BQJY01000047.1|1|1|relA|relA|GTP	relA	0	0.0000	0.0000	0.0000	0.00	0
13286|BCX77687.1|AP024712.1|1|1|rpoE|rpoE|RNA	rpoE	0	0.0000	0.0000	0.0000	0.00	0
13287|XYA74931.1|CP196091.1|1|1|dnaK|dnaK|molecular	dnaK	0	0.0000	0.0000	0.0000	0.00	0
13289|XYA77022.1|CP196091.1|1|1|grpE|grpE|nucleotide	grpE	0	0.0000	0.0000	0.0000	0.00	0
13291|XKF45072.1|CP136266.1|1|1|groES|groES|co-chaperone	groES	0	0.0000	0.0000	0.0000	0.00	0
13292|XYA74371.1|CP196091.1|1|1|htpG|htpG|molecular	htpG	0	0.0000	0.0000	0.0000	0.00	0
13293|XYA73473.1|CP196091.1|1|1|katE|katE|catalase	katE	0	0.0000	0.0000	0.0000	0.00	0
13295|GJK95616.1|BQGU01000003.1|1|1|katA|katA|catalase	katA	0	0.0000	0.0000	0.0000	0.00	0
13299|XYA74149.1|CP196091.1|1|1|ahpC|ahpC|alkyl	ahpC	0	0.0000	0.0000	0.0000	0.00	0
13300|XYA74148.1|CP196091.1|1|1|ahpF|ahpF|alkyl	ahpF	0	0.0000	0.0000	0.0000	0.00	0
13301|XYA77137.1|CP196091.1|1|1|bcp|bcp|thioredoxin-dependent	bcp	0	0.0000	0.0000	0.0000	0.00	0
13306|XYA75607.1|CP196091.1|1|1|oxyR|oxyR|DNA-binding	oxyR	0	0.0000	0.0000	0.0000	0.00	0
13307|XYA75390.1|CP196091.1|1|1|soxS|soxS|superoxide	soxS	0	0.0000	0.0000	0.0000	0.00	0
13308|XYA75389.1|CP196091.1|1|1|soxR|soxR|redox-sensitive	soxR	0	0.0000	0.0000	0.0000	0.00	0
13309|XVK21647.1|CP116017.1|1|1|cspA|cspA|RNA	cspA	0	0.0000	0.0000	0.0000	0.00	0
13311|GJK97834.1|BQGU01000017.1|1|1|cspC|cspC|cold	cspC	0	0.0000	0.0000	0.0000	0.00	0
13312|XYA73834.1|CP196091.1|1|1|cspD|cspD|cold	cspD	0	0.0000	0.0000	0.0000	0.00	0
13313|SAP58316.1|FKYV01000006.1|1|1|gadA|gadA|Glutamate	gadA	0	0.0000	0.0000	0.0000	0.00	0
13314|SAP95628.1|FKYV01000029.1|1|1|gadB|gadB|Glutamate	gadB	0	0.0000	0.0000	0.0000	0.00	0
13316|XYA76878.1|CP196091.1|1|1|rpoS|rpoS|RNA	rpoS	0	0.0000	0.0000	0.0000	0.00	0
13318|XYA74081.1|CP196091.1|1|1|kdpB|kdpB|potassium-transporting	kdpB	0	0.0000	0.0000	0.0000	0.00	0
13319|XYA74082.1|CP196091.1|1|1|kdpC|kdpC|potassium-transporting	kdpC	0	0.0000	0.0000	0.0000	0.00	0
13321|XYA74084.1|CP196091.1|1|1|kdpE|kdpE|two-component	kdpE	0	0.0000	0.0000	0.0000	0.00	0
13322|XYA76984.1|CP196091.1|1|1|proV|proV|glycine	proV	0	0.0000	0.0000	0.0000	0.00	0
13324|XYA76982.1|CP196091.1|1|1|proX|proX|glycine	proX	0	0.0000	0.0000	0.0000	0.00	0
13325|XYA74210.1|CP196091.1|1|1|betA|betA|choline	betA	0	0.0000	0.0000	0.0000	0.00	0
13327|XYA74207.1|CP196091.1|1|1|betT|betT|choline	betT	0	0.0000	0.0000	0.0000	0.00	0
13328|XYA77805.1|CP196091.1|1|1|tonB|tonB|TonB	tonB	0	0.0000	0.0000	0.0000	0.00	0
13329|XYA76432.1|CP196091.1|1|1|exbB|exbB|tol-pal	exbB	0	0.0000	0.0000	0.0000	0.00	0
13330|XYA76433.1|CP196091.1|1|1|exbD|exbD|TonB	exbD	0	0.0000	0.0000	0.0000	0.00	0
13331|XYA76001.1|CP196091.1|1|1|feoA|feoA|ferrous	feoA	0	0.0000	0.0000	0.0000	0.00	0
13334|XYA74759.1|CP196091.1|1|1|fhuC|fhuC|Fe3+-hydroxamate	fhuC	0	0.0000	0.0000	0.0000	0.00	0
13336|XYA73918.1|CP196091.1|1|1|dps|dps|DNA	dps	0	0.0000	0.0000	0.0000	0.00	0
13337|XYA76145.1|CP196091.1|1|1|bfr|bfr|bacterioferritin	bfr	0	0.0000	0.0000	0.0000	0.00	0
13338|XYA74099.1|CP196091.1|1|1|fur|fur|ferric	fur	0	0.0000	0.0000	0.0000	0.00	0
13341|XYA74183.1|CP196091.1|1|1|entB|entB|enterobactin	entB	0	0.0000	0.0000	0.0000	0.00	0
13343|XYA74382.1|CP196091.1|1|1|acrA|acrA|multidrug	acrA	0	0.0000	0.0000	0.0000	0.00	0
13346|XYA76011.1|CP196091.1|1|1|uspA|uspA|universal	uspA	0	0.0000	0.0000	0.0000	0.00	0
13347|XYA76012.1|CP196091.1|1|1|uspB|uspB|universal	uspB	0	0.0000	0.0000	0.0000	0.00	0
13348|XYA77630.1|CP196091.1|1|1|uspC|uspC|universal	uspC	0	0.0000	0.0000	0.0000	0.00	0
13349|XYA78061.1|CP196091.1|1|1|uspE|uspE|universal	uspE	0	0.0000	0.0000	0.0000	0.00	0
13350|XYA73360.1|CP196091.1|1|1|uspF|uspF|universal	uspF	0	0.0000	0.0000	0.0000	0.00	0
13351|XYA74147.1|CP196091.1|1|1|uspG|uspG|universal	uspG	0	0.0000	0.0000	0.0000	0.00	0
13352|XYA76966.1|CP196091.1|1|1|recA|recA|recombinase	recA	0	0.0000	0.0000	0.0000	0.00	0
13356|XYA75414.1|CP196091.1|1|1|lexA|lexA|transcriptional	lexA	0	0.0000	0.0000	0.0000	0.00	0
13359|XYA77614.1|CP196091.1|1|1|uvrC|uvrC|excinuclease	uvrC	0	0.0000	0.0000	0.0000	0.00	0
13361|XYA77042.1|CP196091.1|1|1|clpB|clpB|ATP-dependent	clpB	0	0.0000	0.0000	0.0000	0.00	0
13362|XYA74432.1|CP196091.1|1|1|clpX|clpX|ATP-dependent	clpX	0	0.0000	0.0000	0.0000	0.00	0
13363|XYA75633.1|CP196091.1|1|1|hslU|hslU|HslU--HslV	hslU	0	0.0000	0.0000	0.0000	0.00	0
13364|XYA75632.1|CP196091.1|1|1|hslV|hslV|ATP-dependent	hslV	0	0.0000	0.0000	0.0000	0.00	0
13365|XYA75768.1|CP196091.1|1|1|ibpA|ibpA|small	ibpA	0	0.0000	0.0000	0.0000	0.00	0
13366|XYA75769.1|CP196091.1|1|1|ibpB|ibpB|small	ibpB	0	0.0000	0.0000	0.0000	0.00	0
13367|XYA74431.1|CP196091.1|1|1|lon|lon|endopeptidase	lon	0	0.0000	0.0000	0.0000	0.00	0
13368|XYA74433.1|CP196091.1|1|1|clpP|clpP|ATP-dependent	clpP	0	0.0000	0.0000	0.0000	0.00	0
13369|XYA76276.1|CP196091.1|1|1|ftsH|ftsH|ATP-dependent	ftsH	0	0.0000	0.0000	0.0000	0.00	0
13370|CAA0351355.1|CACSHZ010000150.1|1|1|crt|crt|Short-chain-enoyl-CoA	crt	0	0.0000	0.0000	0.0000	0.00	0
13371|XYA74068.1|CP196091.1|1|1|gltA|gltA|citrate	gltA	0	0.0000	0.0000	0.0000	0.00	0
13372|XYA73439.1|CP196091.1|1|1|acnA|acnA|aconitate	acnA	0	0.0000	0.0000	0.0000	0.00	0
13373|XYA73547.1|CP196091.1|1|1|icd|icd|NADP-dependent	icd	0	0.0000	0.0000	0.0000	0.00	0
13374|XYA76220.1|CP196091.1|1|1|mdh|mdh|malate	mdh	0	0.0000	0.0000	0.0000	0.00	0
13375|XYA74098.1|CP196091.1|1|1|fldA|fldA|flavodoxin	fldA	0	0.0000	0.0000	0.0000	0.00	0
13376|XYA77094.1|CP196091.1|1|1|fdx|fdx|ISC	fdx	0	0.0000	0.0000	0.0000	0.00	0
13377|XQO86211.1|PV023155.1|1|1|hypA|hypA|hydrogenase	hypA	0	0.0000	0.0000	0.0000	0.00	0
13378|XYA76933.1|CP196091.1|1|1|hypB|hypB|hydrogenase	hypB	0	0.0000	0.0000	0.0000	0.00	0
13380|XYA75455.1|CP196091.1|1|1|metA|metA|homoserine	metA	0	0.0000	0.0000	0.0000	0.00	0
13382|XYA78619.1|CP196091.1|1|1|ilvA|ilvA|threonine	ilvA	0	0.0000	0.0000	0.0000	0.00	0
13383|XYA75590.1|CP196091.1|1|1|ilvC|ilvC|ketol-acid	ilvC	0	0.0000	0.0000	0.0000	0.00	0
13384|XYA74111.1|CP196091.1|1|1|asnB|asnB|asparagine	asnB	0	0.0000	0.0000	0.0000	0.00	0
13385|XYA78551.1|CP196091.1|1|1|cstA|cstA|pyruvate/proton	cstA	0	0.0000	0.0000	0.0000	0.00	0
13388|XYA76847.1|CP196091.1|1|1|relA|relA|GTP	relA	0	0.0000	0.0000	0.0000	0.00	0
13389|XYA77056.1|CP196091.1|1|1|rpoE|rpoE|RNA	rpoE	0	0.0000	0.0000	0.0000	0.00	0
13390|XYA75640.1|CP196091.1|1|1|cpxA|cpxA|envelope	cpxA	0	0.0000	0.0000	0.0000	0.00	0
13391|XYA75639.1|CP196091.1|1|1|cpxR|cpxR|envelope	cpxR	0	0.0000	0.0000	0.0000	0.00	0
13395|QOT97541.1|CP063238.1|1|1|groEL|groEL|chaperone	groEL	0	0.0000	0.0000	0.0000	0.00	0
13396|QOT97540.1|CP063238.1|1|1|groES|groES|chaperone	groES	0	0.0000	0.0000	0.0000	0.00	0
13404|CAK6490468.1|OY970410.1|1|1|ahpC|ahpC|Alkyl	ahpC	0	0.0000	0.0000	0.0000	0.00	0
13406|XYX49137.1|CP197183.1|1|1|trxA|trxA|thioredoxin	trxA	0	0.0000	0.0000	0.0000	0.00	0
13411|CAK6496004.1|OY970410.1|1|1|soxS|soxS|Regulatory	soxS	0	0.0000	0.0000	0.0000	0.00	0
13413|XYK63544.1|CP196544.1|1|1|cspA|cspA|RNA	cspA	0	0.0000	0.0000	0.0000	0.00	0
13414|GJK49192.1|BQGL01000004.1|1|1|cspB|cspB|cold-shock	cspB	0	0.0000	0.0000	0.0020	12.30	0
13415|XYK60185.1|CP196544.1|1|1|cspC|cspC|cold	cspC	0	0.0000	0.0000	0.0000	0.00	0
13416|XYX50567.1|CP197183.1|1|1|cspD|cspD|cold	cspD	0	0.0000	0.0000	0.0000	0.00	0
13422|XYX50113.1|CP197183.1|1|1|kdpE|kdpE|two-component	kdpE	0	0.0000	0.0000	0.0000	0.00	0
13438|XYX48620.1|CP197183.1|1|1|bfr|bfr|bacterioferritin	bfr	0	0.0000	0.0000	0.0000	0.00	0
13439|XYX50105.1|CP197183.1|1|1|fur|fur|ferric	fur	0	0.0000	0.0000	0.0000	0.00	0
13441|CAK6497044.1|OY970410.1|1|1|entA|entA|2,3-dihydro-2,3-dihydroxybenzoate	entA	0	0.0000	0.0000	0.0000	0.00	0
13442|QOT97526.1|CP063238.1|1|1|entB|entB|isochorismatase	entB	0	0.0000	0.0000	0.0000	0.00	0
13443|QOT97519.1|CP063238.1|1|1|fepA|fepA|iron-enterobactin	fepA	0	0.0000	0.0000	0.0000	0.00	0
13444|CAK6490700.1|OY970410.1|1|1|acrA|acrA|Multidrug	acrA	0	0.0000	0.0000	0.0000	0.00	0
13445|BEO87893.1|AP028599.1|1|1|acrB|acrB|DNA	acrB	1	0.0800	0.0000	0.0010	15.00	0
13450|QOT99300.1|CP063238.1|1|1|uspD|uspD|universal	uspD	0	0.0000	0.0000	0.0000	0.00	0
13453|CAK6492865.1|OY970410.1|1|1|uspG|uspG|Universal	uspG	0	0.0000	0.0000	0.0000	0.00	0
13466|XYX48830.1|CP197183.1|1|1|hslV|hslV|ATP-dependent	hslV	0	0.0000	0.0000	0.0000	0.00	0
13472|GJK51463.1|BQGL01000017.1|1|1|atoB|atoB|acetyl-CoA	atoB	0	0.0000	0.0000	0.0000	0.00	0
13473|CAK6489052.1|OY970410.1|1|1|hbd|hbd|3-hydroxybutyryl-CoA	hbd	0	0.0000	0.0000	0.0000	0.00	0
13474|QOT98695.1|CP063238.1|1|1|gltA|gltA|citrate	gltA	0	0.0000	0.0000	0.0000	0.00	0
13479|XYX47838.1|CP197183.1|1|1|fdx|fdx|ISC	fdx	0	0.0000	0.0000	0.0000	0.00	0
13487|QOT99895.1|CP063238.1|1|1|cstA|cstA|carbon	cstA	0	0.0000	0.0000	0.0000	0.00	0
13489|XYX48933.1|CP197183.1|1|1|spoT|spoT|bifunctional	spoT	0	0.0000	0.0000	0.0000	0.00	0
13495|XPL10549.1|CP183042.1|1|1|dnaJ|dnaJ|molecular	dnaJ	0	0.0000	0.0000	0.0000	0.00	0
13496|QRM97546.1|CP045612.1|1|1|grpE|grpE|nucleotide	grpE	0	0.0000	0.0000	0.0000	0.00	0
13498|CUO37132.1|CYZS01000011.1|1|1|groES|groES|10	groES	0	0.0000	0.0000	0.0000	0.00	0
13499|XPL10892.1|CP183042.1|1|1|htpG|htpG|molecular	htpG	0	0.0000	0.0000	0.0000	0.00	0
13500|CUO67223.1|CYZS01000020.1|1|1|katA|katA|catalase	katA	0	0.0000	0.0000	0.0000	0.00	0
13501|QUT29559.1|CP072216.1|1|1|sodB|sodB|Superoxide	sodB	0	0.0000	0.0000	0.0000	0.00	0
13502|XPL12837.1|CP183042.1|1|1|ahpC|ahpC|alkyl	ahpC	0	0.0000	0.0000	0.0000	0.00	0
13504|XPL09903.1|CP183042.1|1|1|bcp|bcp|thioredoxin-dependent	bcp	0	0.0000	0.0000	0.0000	0.00	0
13506|XPL14524.1|CP183042.1|1|1|trxB|trxB|thioredoxin-disulfide	trxB	0	0.0000	0.0000	0.0000	0.00	0
13507|XPL11525.1|CP183042.1|1|1|tpx|tpx|thiol	tpx	0	0.0000	0.0000	0.0000	0.00	0
13508|CUO83175.1|CYZS01000027.1|1|1|cspC|cspC|cold-shock	cspC	0	0.0000	0.0000	0.0000	0.00	0
13509|QUT31142.1|CP072216.1|1|1|gadB|gadB|Glutamate	gadB	0	0.0000	0.0000	0.0000	0.00	0
13511|XPL12512.1|CP183042.1|1|1|kdpA|kdpA|potassium-transporting	kdpA	0	0.0000	0.0000	0.0000	0.00	0
13513|QUT31019.1|CP072216.1|1|1|kdpC|kdpC|Potassium-transporting	kdpC	0	0.0000	0.0000	0.0000	0.00	0
13514|QUT31017.1|CP072216.1|1|1|kdpD|kdpD|Sensor	kdpD	0	0.0000	0.0000	0.0000	0.00	0
13515|CUO35270.1|CYZS01000011.1|1|1|proV|proV|glycine	proV	0	0.0000	0.0000	0.0000	0.00	0
13516|CUO35244.1|CYZS01000011.1|1|1|proW|proW|ABC-type	proW	0	0.0000	0.0000	0.0000	0.00	0
13517|EFG15702.1|ADKP01000001.1|1|1|tonB|tonB|TonB-dependent	tonB	0	0.0000	0.0000	0.0000	0.00	0
13518|CUP22740.1|CYZS01000065.1|1|1|feoA|feoA|iron	feoA	0	0.0000	0.0000	0.0000	0.00	0
13519|XPL11794.1|CP183042.1|1|1|feoB|feoB|ferrous	feoB	0	0.0000	0.0000	0.0000	0.00	0
13520|CUO52868.1|CYZS01000015.1|1|1|fhuC|fhuC|putative	fhuC	0	0.0000	0.0000	0.0000	0.00	0
13521|QUT28478.1|CP072216.1|1|1|dps|dps|DNA	dps	0	0.0000	0.0000	0.0000	0.00	0
13522|QUT24490.1|CP072212.1|1|1|ftnA|ftnA|Bacterial	ftnA	0	0.0000	0.0000	0.0000	0.00	0
13523|QUT26031.1|CP072212.1|1|1|tolC|tolC|Outer	tolC	0	0.0000	0.0000	0.0000	0.00	0
13524|XPL09902.1|CP183042.1|1|1|recA|recA|recombinase	recA	0	0.0000	0.0000	0.0000	0.00	0
13526|CUP56024.1|CYZS01000179.1|1|1|lexA|lexA|putative	lexA	0	0.0000	0.0000	0.0000	0.00	0
13527|XPL14740.1|CP183042.1|1|1|uvrA|uvrA|excinuclease	uvrA	0	0.0000	0.0000	0.0000	0.00	0
13528|XPL11362.1|CP183042.1|1|1|uvrB|uvrB|excinuclease	uvrB	0	0.0000	0.0000	0.0000	0.00	0
13530|XPL09882.1|CP183042.1|1|1|clpB|clpB|ATP-dependent	clpB	0	0.0000	0.0000	0.0000	0.00	0
13531|XPL14160.1|CP183042.1|1|1|clpX|clpX|ATP-dependent	clpX	0	0.0000	0.0000	0.0000	0.00	0
13532|XPL11005.1|CP183042.1|1|1|lon|lon|endopeptidase	lon	0	0.0000	0.0000	0.0000	0.00	0
13533|XPL14159.1|CP183042.1|1|1|clpP|clpP|ATP-dependent	clpP	0	0.0000	0.0000	0.0000	0.00	0
13534|XPL14334.1|CP183042.1|1|1|ftsH|ftsH|ATP-dependent	ftsH	0	0.0000	0.0000	0.0000	0.00	0
13535|XPL12631.1|CP183042.1|1|1|buk|buk|butyrate	buk	0	0.0000	0.0000	0.0000	0.00	0
13536|CUO36490.1|CYZS01000011.1|1|1|etfA|etfA|putative	etfA	0	0.0000	0.0000	0.0000	0.00	0
13537|CUO36456.1|CYZS01000011.1|1|1|etfB|etfB|putative	etfB	0	0.0000	0.0000	0.0000	0.00	0
13538|QUT30713.1|CP072216.1|1|1|gltA|gltA|Citrate	gltA	0	0.0000	0.0000	0.0000	0.00	0
13539|CUP07811.1|CYZS01000045.1|1|1|acnA|acnA|aconitate	acnA	0	0.0000	0.0000	0.0000	0.00	0
13540|XPL12122.1|CP183042.1|1|1|icd|icd|NADP-dependent	icd	0	0.0000	0.0000	0.0000	0.00	0
13542|XPL11425.1|CP183042.1|1|1|fldA|fldA|flavodoxin	fldA	0	0.0000	0.0000	0.0000	0.00	0
13543|CUQ02304.1|CYZS01000533.1|1|1|hypB|hypB|Hydrogenase/urease	hypB	0	0.0000	0.0000	0.0000	0.00	0
13546|XPL12125.1|CP183042.1|1|1|ilvC|ilvC|ketol-acid	ilvC	0	0.0000	0.0000	0.0000	0.00	0
13548|CUO35037.1|CYZS01000011.1|1|1|cstA|cstA|carbon	cstA	0	0.0000	0.0000	0.0000	0.00	0
13549|CUO92944.1|CYZS01000033.1|1|1|phoH|phoH|PhoH-like	phoH	0	0.0000	0.0000	0.0000	0.00	0
13550|QUT32797.1|CP072216.1|1|1|spoT|spoT|Guanosine-3',5'-bis(diphosphate)	spoT	0	0.0000	0.0000	0.0000	0.00	0
13551|QUT29529.1|CP072216.1|1|1|relA|relA|GTP	relA	0	0.0000	0.0000	0.0000	0.00	0
13552|XKJ54919.1|CP173381.1|1|1|dnaK|dnaK|molecular	dnaK	0	0.0000	0.0000	0.0000	0.00	0
13553|XKJ54920.1|CP173381.1|1|1|dnaJ|dnaJ|molecular	dnaJ	0	0.0000	0.0000	0.0000	0.00	0
13555|XKJ56101.1|CP173381.1|1|1|groES|groES|co-chaperone	groES	0	0.0000	0.0000	0.0000	0.00	0
13556|XKJ55979.1|CP173381.1|1|1|htpG|htpG|molecular	htpG	0	0.0000	0.0000	0.0000	0.00	0
13559|XKJ55627.1|CP173381.1|1|1|trxB|trxB|thioredoxin-disulfide	trxB	0	0.0000	0.0000	0.0000	0.00	0
13560|VUX14916.1|CABHNI010000038.1|1|1|oxyR|oxyR|Hydrogen	oxyR	0	0.0000	0.0000	0.0000	0.00	0
13561|VUX22477.1|CABHNI010000059.1|1|1|cspB|cspB|Cold	cspB	0	0.0000	0.0000	0.0000	0.00	0
13562|VUX16192.1|CABHNI010000043.1|1|1|kdpD|kdpD|Sensor	kdpD	0	0.0000	0.0000	0.0000	0.00	0
13563|VUX16185.1|CABHNI010000043.1|1|1|kdpE|kdpE|KDP	kdpE	0	0.0000	0.0000	0.0000	0.00	0
13564|VUX18594.1|CABHNI010000047.1|1|1|feoA|feoA|Ferrous	feoA	0	0.0000	0.0000	0.0000	0.00	0
13567|VUX05264.1|CABHNI010000027.1|1|1|acrA|acrA|Acryloyl-CoA	acrA	0	0.0000	0.0000	0.0000	0.00	0
13568|VUX05276.1|CABHNI010000027.1|1|1|acrB|acrB|Acryloyl-CoA	acrB	0	0.0000	0.0000	0.0000	0.00	0
13569|XKJ55272.1|CP173381.1|1|1|recA|recA|recombinase	recA	0	0.0000	0.0000	0.0000	0.00	0
13570|XKJ55295.1|CP173381.1|1|1|recN|recN|DNA	recN	0	0.0000	0.0000	0.0000	0.00	0
13572|XKJ54747.1|CP173381.1|1|1|uvrA|uvrA|excinuclease	uvrA	0	0.0000	0.0000	0.0000	0.00	0
13574|XKJ55535.1|CP173381.1|1|1|uvrC|uvrC|excinuclease	uvrC	0	0.0000	0.0000	0.0000	0.00	0
13575|XKJ55643.1|CP173381.1|1|1|clpB|clpB|ATP-dependent	clpB	0	0.0000	0.0000	0.0000	0.00	0
13577|XKJ55511.1|CP173381.1|1|1|lon|lon|endopeptidase	lon	0	0.0000	0.0000	0.0000	0.00	0
13579|XKJ56387.1|CP173381.1|1|1|ftsH|ftsH|ATP-dependent	ftsH	0	0.0000	0.0000	0.0000	0.00	0
13580|EDR46958.1|AAXA02000013.1|1|1|etfA|etfA|electron	etfA	0	0.0000	0.0000	0.0000	0.00	0
13581|XKJ55201.1|CP173381.1|1|1|gltA|gltA|NADPH-dependent	gltA	0	0.0000	0.0000	0.0000	0.00	0
13583|VUX08956.1|CABHNI010000029.1|1|1|fldA|fldA|Flavodoxin	fldA	0	0.0000	0.0000	0.0000	0.00	0
13586|VUW93539.1|CABHNI010000008.1|1|1|metB|metB|Cystathionine	metB	0	0.0000	0.0000	0.0000	0.00	0
13587|XKJ55218.1|CP173381.1|1|1|ilvA|ilvA|threonine	ilvA	0	0.0000	0.0000	0.0000	0.00	0
13588|XKJ55347.1|CP173381.1|1|1|ilvC|ilvC|ketol-acid	ilvC	0	0.0000	0.0000	0.0000	0.00	0
13589|VUX08944.1|CABHNI010000029.1|1|1|cstA|cstA|Carbon	cstA	0	0.0000	0.0000	0.0000	0.00	0
13590|VUX15055.1|CABHNI010000038.1|1|1|spoT|spoT|Guanosine-3',5'-bis(diphosphate)	spoT	0	0.0000	0.0000	0.0000	0.00	0
20000|CAM4298847.1|CBCSKQ010000003.1|1|1|ompA|ompA|OmpA	ompA	0	0.0000	0.0000	0.0000	0.00	0
20001|PJY87629.1|PDCV01000004.1|1|1|csgD|csgD|csgBAC	csgD	0	0.0000	0.0000	0.0000	0.00	0
20002|PJY86853.1|PDCV01000008.1|1|1|pgaC|pgaC|poly-beta-1,6-N-acetyl-D-glucosamine	pgaC	0	0.0000	0.0000	0.0000	0.00	0
20003|KDS17513.1|JNHH01000023.1|1|1|pelA|pelA|pectate	pelA	0	0.0000	0.0000	0.0000	0.00	0
20004|KDS19255.1|JNHH01000018.1|1|1|algD|algD|GDP-mannose	algD	0	0.0000	0.0000	0.0000	0.00	0
20005|PJY82609.1|PDCU01000001.1|1|1|icaA|icaA|poly-beta-1,6-N-acetyl-D-glucosamine	icaA	0	0.0000	0.0000	0.0000	0.00	0
20006|CAM4338250.1|CBCSKQ010000005.1|1|1|hipA|hipA|HipA	hipA	0	0.0000	0.0000	0.0000	0.00	0
20007|CAM4497408.1|CBCSKQ010000039.1|1|1|hipB|hipB|transcriptional	hipB	0	0.0000	0.0000	0.0000	0.00	0
20008|CAL9783278.1|CAXYBH010000002.1|1|1|relE|relE|Addiction	relE	0	0.0000	0.0000	0.0000	0.00	0
20009|CAL9786907.1|CAXYBH010000031.1|1|1|hicB|hicB|HicB	hicB	0	0.0000	0.0000	0.0000	0.00	0
20010|CAL9785331.1|CAXYBH010000013.1|1|1|higA|higA|Antitoxin	higA	0	0.0000	0.0000	0.0000	0.00	0
20011|XCP05594.1|CP131534.1|1|1|higB|higB|mRNA	higB	0	0.0000	0.0000	0.0000	0.00	0
20014|XCP08250.1|CP131534.1|1|1|umuC|umuC|Protein	umuC	0	0.0000	0.0000	0.0000	0.00	0
20015|GAB7123985.1|BAAIHB010000016.1|1|1|umuD|umuD|translesion	umuD	0	0.0000	0.0000	0.0000	0.00	0
20016|GAB7121724.1|BAAIHB010000002.1|1|1|dinB|dinB|DNA	dinB	0	0.0000	0.0000	0.0000	0.00	0
20037|CAM4379003.1|CBCSKQ010000007.1|1|1|clpA|clpA|ATP-dependent	clpA	0	0.0000	0.0000	0.0000	0.00	0
20038|XCP04273.1|CP131534.1|1|1|phoP|phoP|Alkaline	phoP	0	0.0000	0.0000	0.0000	0.00	0
20039|PJY85673.1|PDCV01000018.1|1|1|qseC|qseC|putative	qseC	0	0.0000	0.0000	0.0000	0.00	0
20040|CAM4329500.1|CBCSKQ010000004.1|1|1|ompR|ompR|response	ompR	0	0.0000	0.0000	0.0000	0.00	0
20041|PJY88522.1|PDCV01000001.1|1|1|arcB|arcB|putative	arcB	0	0.0000	0.0000	0.0000	0.00	0
20043|GAB7124349.1|BAAIHB010000020.1|1|1|rpoN|rpoN|RNA	rpoN	0	0.0000	0.0000	0.0000	0.00	0
20044|GAB7123584.1|BAAIHB010000013.1|1|1|purB|purB|adenylosuccinate	purB	0	0.0000	0.0000	0.0000	0.00	0
20045|CAM4413330.1|CBCSKQ010000010.1|1|1|purM|purM|AIR	purM	0	0.0000	0.0000	0.0000	0.00	0
20046|GAB7122716.1|BAAIHB010000007.1|1|1|purN|purN|phosphoribosylglycinamide	purN	0	0.0000	0.0000	0.0000	0.00	0
20047|CAM4485926.1|CBCSKQ010000030.1|1|1|gltP|gltP|dicarboxylate/amino	gltP	0	0.0000	0.0000	0.0000	0.00	0
20051|XYR33859.1|CP196750.1|1|1|panD|panD|aspartate	panD	0	0.0000	0.0000	0.0000	0.00	0
20052|CAH07514.1|CR626927.1|1|1|bgaA|bgaA|beta-galactosidase	bgaA	0	0.0000	0.0000	0.0000	0.00	0
